UserID,Name,Age,Country,SignupDate,PurchaseAmount,IsPremium
U1500,User_500,52,Germany,2024-05-15,407.36,True
U1501,User_501,18,India,2024-05-16,288.8,False
U1502,User_502,31,USA,2024-05-17,725.55,True
U1503,User_503,36,India,2024-05-18,286.22,True
U1504,User_504,44,Australia,2024-05-19,937.28,False
U1505,User_505,45,Australia,2024-05-20,592.15,False
U1506,User_506,48,Germany,2024-05-21,872.78,False
U1507,User_507,18,USA,2024-05-22,637.94,True
U1508,User_508,59,India,2024-05-23,882.59,True
U1509,User_509,39,India,2024-05-24,929.26,False
U1510,User_510,20,USA,2024-05-25,763.13,True
U1511,User_511,52,India,2024-05-26,213.85,False
U1512,User_512,49,Germany,2024-05-27,147.41,False
U1513,User_513,47,UK,2024-05-28,838.7,True
U1514,User_514,22,Australia,2024-05-29,159.12,True
U1515,User_515,52,Australia,2024-05-30,764.8,False
U1516,User_516,39,Australia,2024-05-31,408.5,True
U1517,User_517,29,Germany,2024-06-01,940.9,True
U1518,User_518,40,USA,2024-06-02,743.26,True
U1519,User_519,31,USA,2024-06-03,628.83,True
U1520,User_520,24,Germany,2024-06-04,625.68,False
U1521,User_521,22,UK,2024-06-05,464.3,False
U1522,User_522,56,Germany,2024-06-06,540.64,False
U1523,User_523,18,UK,2024-06-07,289.04,True
U1524,User_524,32,USA,2024-06-08,759.6,True
U1525,User_525,19,USA,2024-06-09,770.7,True
U1526,User_526,21,Germany,2024-06-10,102.97,False
U1527,User_527,54,Germany,2024-06-11,645.45,False
U1528,User_528,38,UK,2024-06-12,934.65,True
U1529,User_529,35,Germany,2024-06-13,633.33,False
U1530,User_530,36,Australia,2024-06-14,593.13,False
U1531,User_531,21,Germany,2024-06-15,423.66,True
U1532,User_532,48,Australia,2024-06-16,388.91,True
U1533,User_533,50,India,2024-06-17,968.91,False
U1534,User_534,38,Australia,2024-06-18,815.07,True
U1535,User_535,57,USA,2024-06-19,332.82,False
U1536,User_536,50,UK,2024-06-20,256.84,False
U1537,User_537,28,India,2024-06-21,857.98,True
U1538,User_538,31,USA,2024-06-22,673.44,False
U1539,User_539,50,Germany,2024-06-23,462.08,True
U1540,User_540,26,USA,2024-06-24,844.05,False
U1541,User_541,43,UK,2024-06-25,907.4,True
U1542,User_542,55,USA,2024-06-26,310.27,False
U1543,User_543,55,Germany,2024-06-27,610.76,True
U1544,User_544,50,USA,2024-06-28,240.64,True
U1545,User_545,46,Australia,2024-06-29,268.36,True
U1546,User_546,56,Australia,2024-06-30,346.86,True
U1547,User_547,40,India,2024-07-01,662.77,False
U1548,User_548,47,Australia,2024-07-02,346.71,False
U1549,User_549,35,UK,2024-07-03,715.15,False
U1550,User_550,47,USA,2024-07-04,987.01,False
U1551,User_551,40,India,2024-07-05,622.0,False
U1552,User_552,44,UK,2024-07-06,345.93,True
U1553,User_553,41,Germany,2024-07-07,729.13,True
U1554,User_554,36,USA,2024-07-08,525.51,True
U1555,User_555,34,UK,2024-07-09,409.77,False
U1556,User_556,41,USA,2024-07-10,942.84,False
U1557,User_557,30,USA,2024-07-11,787.02,False
U1558,User_558,28,Australia,2024-07-12,241.59,False
U1559,User_559,34,UK,2024-07-13,638.05,True
U1560,User_560,33,USA,2024-07-14,676.85,True
U1561,User_561,22,India,2024-07-15,256.27,True
U1562,User_562,50,UK,2024-07-16,900.25,True
U1563,User_563,26,Australia,2024-07-17,469.35,False
U1564,User_564,58,USA,2024-07-18,245.82,True
U1565,User_565,22,USA,2024-07-19,306.51,False
U1566,User_566,30,Australia,2024-07-20,367.53,True
U1567,User_567,28,UK,2024-07-21,743.04,False
U1568,User_568,58,India,2024-07-22,789.2,False
U1569,User_569,20,Germany,2024-07-23,681.69,False
U1570,User_570,47,Australia,2024-07-24,197.33,False
U1571,User_571,51,India,2024-07-25,324.05,False
U1572,User_572,33,Germany,2024-07-26,388.84,False
U1573,User_573,21,USA,2024-07-27,935.97,True
U1574,User_574,50,Australia,2024-07-28,246.06,False
U1575,User_575,41,USA,2024-07-29,195.94,False
U1576,User_576,35,India,2024-07-30,573.55,False
U1577,User_577,34,UK,2024-07-31,379.57,False
U1578,User_578,34,UK,2024-08-01,564.37,True
U1579,User_579,40,India,2024-08-02,783.33,True
U1580,User_580,32,USA,2024-08-03,627.41,False
U1581,User_581,24,Germany,2024-08-04,862.12,False
U1582,User_582,30,Australia,2024-08-05,897.85,True
U1583,User_583,37,UK,2024-08-06,839.0,False
U1584,User_584,19,UK,2024-08-07,557.31,False
U1585,User_585,25,Germany,2024-08-08,890.43,False
U1586,User_586,48,India,2024-08-09,273.3,False
U1587,User_587,19,UK,2024-08-10,959.3,False
U1588,User_588,38,Germany,2024-08-11,297.74,True
U1589,User_589,56,India,2024-08-12,370.24,False
U1590,User_590,45,UK,2024-08-13,407.89,True
U1591,User_591,32,UK,2024-08-14,852.45,False
U1592,User_592,58,Australia,2024-08-15,700.77,True
U1593,User_593,57,Germany,2024-08-16,906.76,True
U1594,User_594,42,Germany,2024-08-17,169.36,True
U1595,User_595,20,USA,2024-08-18,857.14,False
U1596,User_596,50,UK,2024-08-19,853.37,False
U1597,User_597,18,Australia,2024-08-20,119.8,False
U1598,User_598,34,USA,2024-08-21,782.79,False
U1599,User_599,58,UK,2024-08-22,712.72,False
U1600,User_600,40,Australia,2024-08-23,556.1,False
U1601,User_601,26,UK,2024-08-24,799.38,False
U1602,User_602,26,India,2024-08-25,139.82,False
U1603,User_603,35,USA,2024-08-26,507.69,True
U1604,User_604,46,Australia,2024-08-27,353.82,True
U1605,User_605,41,UK,2024-08-28,324.79,False
U1606,User_606,32,Australia,2024-08-29,386.93,False
U1607,User_607,35,USA,2024-08-30,573.33,False
U1608,User_608,21,UK,2024-08-31,178.83,True
U1609,User_609,21,India,2024-09-01,246.5,True
U1610,User_610,36,Australia,2024-09-02,113.94,False
U1611,User_611,36,Australia,2024-09-03,664.6,False
U1612,User_612,43,USA,2024-09-04,920.72,False
U1613,User_613,22,UK,2024-09-05,344.8,True
U1614,User_614,56,Germany,2024-09-06,219.77,False
U1615,User_615,33,USA,2024-09-07,630.84,False
U1616,User_616,32,USA,2024-09-08,602.85,True
U1617,User_617,51,UK,2024-09-09,237.73,True
U1618,User_618,55,Germany,2024-09-10,536.08,False
U1619,User_619,32,USA,2024-09-11,118.86,True
U1620,User_620,36,USA,2024-09-12,228.0,False
U1621,User_621,44,UK,2024-09-13,421.55,True
U1622,User_622,31,Germany,2024-09-14,759.09,True
U1623,User_623,34,UK,2024-09-15,620.33,True
U1624,User_624,58,USA,2024-09-16,123.73,True
U1625,User_625,19,India,2024-09-17,682.28,False
U1626,User_626,25,India,2024-09-18,188.25,False
U1627,User_627,58,India,2024-09-19,741.26,False
U1628,User_628,49,UK,2024-09-20,597.76,False
U1629,User_629,56,USA,2024-09-21,368.7,True
U1630,User_630,59,Germany,2024-09-22,977.21,True
U1631,User_631,32,USA,2024-09-23,678.27,False
U1632,User_632,53,Germany,2024-09-24,835.02,False
U1633,User_633,48,Germany,2024-09-25,992.53,False
U1634,User_634,34,India,2024-09-26,852.32,True
U1635,User_635,20,Australia,2024-09-27,825.93,True
U1636,User_636,35,UK,2024-09-28,483.88,True
U1637,User_637,55,Australia,2024-09-29,463.66,False
U1638,User_638,49,UK,2024-09-30,413.59,True
U1639,User_639,30,UK,2024-10-01,578.3,False
U1640,User_640,25,USA,2024-10-02,178.41,False
U1641,User_641,51,UK,2024-10-03,899.49,True
U1642,User_642,47,USA,2024-10-04,157.17,False
U1643,User_643,46,UK,2024-10-05,884.65,True
U1644,User_644,51,USA,2024-10-06,539.14,False
U1645,User_645,30,UK,2024-10-07,333.11,True
U1646,User_646,56,Germany,2024-10-08,373.09,True
U1647,User_647,49,Germany,2024-10-09,934.71,True
U1648,User_648,36,USA,2024-10-10,100.98,True
U1649,User_649,55,UK,2024-10-11,904.73,False
U1650,User_650,20,India,2024-10-12,435.87,False
U1651,User_651,32,India,2024-10-13,365.9,True
U1652,User_652,36,Australia,2024-10-14,223.71,False
U1653,User_653,57,Australia,2024-10-15,955.3,True
U1654,User_654,37,UK,2024-10-16,912.37,False
U1655,User_655,34,UK,2024-10-17,942.53,True
U1656,User_656,58,Germany,2024-10-18,423.57,False
U1657,User_657,28,India,2024-10-19,780.87,False
U1658,User_658,39,USA,2024-10-20,123.09,True
U1659,User_659,30,Germany,2024-10-21,415.04,False
U1660,User_660,42,India,2024-10-22,533.23,True
U1661,User_661,49,USA,2024-10-23,432.99,False
U1662,User_662,21,India,2024-10-24,986.17,False
U1663,User_663,43,USA,2024-10-25,379.07,True
U1664,User_664,20,UK,2024-10-26,778.82,False
U1665,User_665,47,USA,2024-10-27,902.45,True
U1666,User_666,50,Germany,2024-10-28,372.12,True
U1667,User_667,25,Australia,2024-10-29,498.09,True
U1668,User_668,23,Germany,2024-10-30,522.17,True
U1669,User_669,50,India,2024-10-31,833.28,True
U1670,User_670,47,Germany,2024-11-01,764.36,False
U1671,User_671,37,Germany,2024-11-02,683.3,False
U1672,User_672,33,Australia,2024-11-03,847.57,False
U1673,User_673,34,Australia,2024-11-04,460.31,True
U1674,User_674,41,UK,2024-11-05,201.69,True
U1675,User_675,37,Germany,2024-11-06,171.16,True
U1676,User_676,22,Australia,2024-11-07,190.63,True
U1677,User_677,45,India,2024-11-08,707.84,True
U1678,User_678,41,India,2024-11-09,879.53,False
U1679,User_679,45,USA,2024-11-10,882.07,True
U1680,User_680,52,Australia,2024-11-11,710.67,False
U1681,User_681,19,India,2024-11-12,312.29,False
U1682,User_682,58,USA,2024-11-13,334.34,True
U1683,User_683,53,UK,2024-11-14,559.68,False
U1684,User_684,50,India,2024-11-15,660.6,False
U1685,User_685,23,Australia,2024-11-16,328.29,True
U1686,User_686,22,Australia,2024-11-17,907.09,False
U1687,User_687,54,India,2024-11-18,255.83,True
U1688,User_688,50,India,2024-11-19,625.95,True
U1689,User_689,48,India,2024-11-20,682.59,True
U1690,User_690,26,Germany,2024-11-21,381.95,False
U1691,User_691,47,Germany,2024-11-22,402.29,False
U1692,User_692,38,Germany,2024-11-23,286.87,False
U1693,User_693,36,USA,2024-11-24,594.87,True
U1694,User_694,52,India,2024-11-25,300.36,True
U1695,User_695,24,Australia,2024-11-26,518.69,False
U1696,User_696,55,Germany,2024-11-27,668.39,True
U1697,User_697,54,Germany,2024-11-28,174.49,False
U1698,User_698,39,Germany,2024-11-29,514.92,False
U1699,User_699,31,Australia,2024-11-30,735.97,False
U1700,User_700,58,India,2024-12-01,595.51,True
U1701,User_701,42,Germany,2024-12-02,762.36,True
U1702,User_702,43,Germany,2024-12-03,984.82,True
U1703,User_703,20,UK,2024-12-04,694.84,False
U1704,User_704,29,India,2024-12-05,509.48,False
U1705,User_705,48,USA,2024-12-06,142.75,True
U1706,User_706,36,Australia,2024-12-07,678.65,False
U1707,User_707,24,USA,2024-12-08,418.87,False
U1708,User_708,42,USA,2024-12-09,449.08,False
U1709,User_709,23,India,2024-12-10,645.47,False
U1710,User_710,28,Germany,2024-12-11,582.74,True
U1711,User_711,32,Australia,2024-12-12,489.1,True
U1712,User_712,48,UK,2024-12-13,701.54,False
U1713,User_713,50,UK,2024-12-14,766.04,True
U1714,User_714,20,USA,2024-12-15,715.24,False
U1715,User_715,26,UK,2024-12-16,865.04,True
U1716,User_716,55,Germany,2024-12-17,453.29,False
U1717,User_717,37,India,2024-12-18,222.78,True
U1718,User_718,31,USA,2024-12-19,467.79,False
U1719,User_719,26,Germany,2024-12-20,719.16,False
U1720,User_720,36,Germany,2024-12-21,349.96,False
U1721,User_721,43,India,2024-12-22,485.81,True
U1722,User_722,50,India,2024-12-23,827.12,True
U1723,User_723,54,Germany,2024-12-24,517.12,True
U1724,User_724,40,UK,2024-12-25,504.86,False
U1725,User_725,31,Australia,2024-12-26,316.03,True
U1726,User_726,25,Australia,2024-12-27,909.34,True
U1727,User_727,49,Germany,2024-12-28,541.92,True
U1728,User_728,37,USA,2024-12-29,644.25,True
U1729,User_729,37,Australia,2024-12-30,381.2,False
U1730,User_730,21,Germany,2024-12-31,662.08,True
U1731,User_731,51,India,2025-01-01,918.44,False
U1732,User_732,43,USA,2025-01-02,422.21,True
U1733,User_733,46,UK,2025-01-03,780.49,True
U1734,User_734,57,UK,2025-01-04,452.34,True
U1735,User_735,50,UK,2025-01-05,132.83,False
U1736,User_736,53,Australia,2025-01-06,559.3,False
U1737,User_737,39,India,2025-01-07,450.04,False
U1738,User_738,43,USA,2025-01-08,773.62,False
U1739,User_739,44,India,2025-01-09,715.69,False
U1740,User_740,54,Australia,2025-01-10,350.79,True
U1741,User_741,38,UK,2025-01-11,569.43,True
U1742,User_742,45,Australia,2025-01-12,938.15,False
U1743,User_743,26,India,2025-01-13,670.57,True
U1744,User_744,50,India,2025-01-14,261.96,False
U1745,User_745,55,UK,2025-01-15,298.44,True
U1746,User_746,22,UK,2025-01-16,244.15,True
U1747,User_747,44,India,2025-01-17,596.27,True
U1748,User_748,59,USA,2025-01-18,476.12,False
U1749,User_749,59,Australia,2025-01-19,424.43,False
U1750,User_750,47,India,2025-01-20,732.17,False
U1751,User_751,41,India,2025-01-21,104.07,False
U1752,User_752,48,UK,2025-01-22,237.08,True
U1753,User_753,54,USA,2025-01-23,115.26,True
U1754,User_754,57,Australia,2025-01-24,438.49,True
U1755,User_755,43,UK,2025-01-25,977.81,True
U1756,User_756,57,Germany,2025-01-26,990.7,True
U1757,User_757,31,Germany,2025-01-27,771.77,False
U1758,User_758,50,UK,2025-01-28,153.37,False
U1759,User_759,18,Germany,2025-01-29,597.39,True
U1760,User_760,22,India,2025-01-30,959.19,True
U1761,User_761,29,Germany,2025-01-31,911.44,False
U1762,User_762,29,USA,2025-02-01,393.52,False
U1763,User_763,41,USA,2025-02-02,954.53,False
U1764,User_764,44,India,2025-02-03,284.53,True
U1765,User_765,40,UK,2025-02-04,360.85,False
U1766,User_766,52,India,2025-02-05,118.29,True
U1767,User_767,56,Germany,2025-02-06,653.47,True
U1768,User_768,43,Australia,2025-02-07,471.06,True
U1769,User_769,37,USA,2025-02-08,939.32,False
U1770,User_770,56,Australia,2025-02-09,694.77,False
U1771,User_771,52,USA,2025-02-10,575.73,True
U1772,User_772,52,Germany,2025-02-11,349.43,True
U1773,User_773,21,Germany,2025-02-12,859.25,False
U1774,User_774,32,UK,2025-02-13,911.71,True
U1775,User_775,47,Germany,2025-02-14,224.22,False
U1776,User_776,25,UK,2025-02-15,100.23,False
U1777,User_777,32,India,2025-02-16,330.79,True
U1778,User_778,33,UK,2025-02-17,825.71,False
U1779,User_779,26,Germany,2025-02-18,273.94,False
U1780,User_780,23,UK,2025-02-19,746.09,True
U1781,User_781,25,Germany,2025-02-20,506.93,True
U1782,User_782,23,USA,2025-02-21,297.48,True
U1783,User_783,21,Australia,2025-02-22,818.87,False
U1784,User_784,34,USA,2025-02-23,925.34,True
U1785,User_785,19,India,2025-02-24,670.29,False
U1786,User_786,40,USA,2025-02-25,104.41,True
U1787,User_787,36,India,2025-02-26,668.04,False
U1788,User_788,40,USA,2025-02-27,934.5,True
U1789,User_789,18,India,2025-02-28,229.37,True
U1790,User_790,35,India,2025-03-01,716.97,False
U1791,User_791,34,India,2025-03-02,282.59,False
U1792,User_792,38,USA,2025-03-03,983.02,False
U1793,User_793,21,Germany,2025-03-04,698.26,False
U1794,User_794,20,Germany,2025-03-05,253.98,True
U1795,User_795,37,Germany,2025-03-06,392.5,True
U1796,User_796,32,UK,2025-03-07,341.23,False
U1797,User_797,31,UK,2025-03-08,419.1,False
U1798,User_798,22,India,2025-03-09,341.15,False
U1799,User_799,25,USA,2025-03-10,395.41,False
U1800,User_800,19,Germany,2025-03-11,790.43,False
U1801,User_801,23,USA,2025-03-12,591.67,True
U1802,User_802,27,India,2025-03-13,166.18,False
U1803,User_803,53,Australia,2025-03-14,621.21,True
U1804,User_804,57,Germany,2025-03-15,531.25,False
U1805,User_805,46,USA,2025-03-16,867.58,True
U1806,User_806,37,USA,2025-03-17,570.32,True
U1807,User_807,42,India,2025-03-18,150.1,True
U1808,User_808,38,USA,2025-03-19,616.69,False
U1809,User_809,58,UK,2025-03-20,351.86,False
U1810,User_810,49,USA,2025-03-21,719.74,True
U1811,User_811,43,India,2025-03-22,702.48,False
U1812,User_812,55,UK,2025-03-23,413.8,True
U1813,User_813,55,UK,2025-03-24,440.2,True
U1814,User_814,43,Australia,2025-03-25,932.92,True
U1815,User_815,44,Australia,2025-03-26,894.69,False
U1816,User_816,51,UK,2025-03-27,813.69,True
U1817,User_817,28,Germany,2025-03-28,507.22,False
U1818,User_818,49,India,2025-03-29,612.95,False
U1819,User_819,31,USA,2025-03-30,385.37,True
U1820,User_820,42,USA,2025-03-31,551.99,True
U1821,User_821,28,UK,2025-04-01,646.65,True
U1822,User_822,57,UK,2025-04-02,357.56,False
U1823,User_823,21,India,2025-04-03,344.25,True
U1824,User_824,53,Germany,2025-04-04,336.32,True
U1825,User_825,53,India,2025-04-05,652.46,True
U1826,User_826,32,Germany,2025-04-06,569.95,False
U1827,User_827,38,UK,2025-04-07,907.66,False
U1828,User_828,29,Australia,2025-04-08,116.8,False
U1829,User_829,58,USA,2025-04-09,698.35,True
U1830,User_830,34,Germany,2025-04-10,946.31,True
U1831,User_831,43,Germany,2025-04-11,255.01,False
U1832,User_832,53,UK,2025-04-12,180.31,True
U1833,User_833,24,USA,2025-04-13,134.84,True
U1834,User_834,20,Australia,2025-04-14,760.57,False
U1835,User_835,46,Australia,2025-04-15,300.0,False
U1836,User_836,46,Australia,2025-04-16,149.37,False
U1837,User_837,50,Germany,2025-04-17,725.56,False
U1838,User_838,21,Germany,2025-04-18,524.48,False
U1839,User_839,26,USA,2025-04-19,306.64,False
U1840,User_840,25,Germany,2025-04-20,646.99,False
U1841,User_841,59,Germany,2025-04-21,742.66,False
U1842,User_842,43,UK,2025-04-22,329.92,False
U1843,User_843,46,Australia,2025-04-23,364.8,False
U1844,User_844,28,Germany,2025-04-24,840.13,False
U1845,User_845,41,Australia,2025-04-25,230.97,True
U1846,User_846,57,USA,2025-04-26,600.13,True
U1847,User_847,47,USA,2025-04-27,937.49,False
U1848,User_848,23,Germany,2025-04-28,683.71,True
U1849,User_849,37,UK,2025-04-29,458.65,False
U1850,User_850,24,USA,2025-04-30,768.0,False
U1851,User_851,22,India,2025-05-01,526.36,False
U1852,User_852,20,Germany,2025-05-02,166.06,False
U1853,User_853,29,Australia,2025-05-03,179.19,False
U1854,User_854,39,UK,2025-05-04,104.81,True
U1855,User_855,44,USA,2025-05-05,128.88,False
U1856,User_856,24,Australia,2025-05-06,840.23,False
U1857,User_857,56,India,2025-05-07,528.06,True
U1858,User_858,57,Germany,2025-05-08,661.73,True
U1859,User_859,59,India,2025-05-09,943.03,True
U1860,User_860,45,Germany,2025-05-10,582.71,False
U1861,User_861,51,Australia,2025-05-11,501.94,True
U1862,User_862,26,UK,2025-05-12,218.47,True
U1863,User_863,52,USA,2025-05-13,557.17,True
U1864,User_864,23,Germany,2025-05-14,160.5,False
U1865,User_865,49,India,2025-05-15,670.92,False
U1866,User_866,39,India,2025-05-16,289.12,False
U1867,User_867,32,Australia,2025-05-17,850.31,True
U1868,User_868,20,Australia,2025-05-18,633.9,False
U1869,User_869,18,UK,2025-05-19,644.2,True
U1870,User_870,18,UK,2025-05-20,391.31,True
U1871,User_871,31,USA,2025-05-21,981.3,False
U1872,User_872,51,Australia,2025-05-22,732.53,False
U1873,User_873,44,India,2025-05-23,839.48,False
U1874,User_874,41,UK,2025-05-24,111.35,False
U1875,User_875,19,USA,2025-05-25,879.22,False
U1876,User_876,46,India,2025-05-26,473.67,True
U1877,User_877,36,UK,2025-05-27,740.42,True
U1878,User_878,44,India,2025-05-28,207.23,True
U1879,User_879,59,UK,2025-05-29,354.24,False
U1880,User_880,43,Australia,2025-05-30,201.65,True
U1881,User_881,18,UK,2025-05-31,856.42,False
U1882,User_882,57,Germany,2025-06-01,714.23,True
U1883,User_883,20,India,2025-06-02,295.33,False
U1884,User_884,39,UK,2025-06-03,472.49,True
U1885,User_885,33,UK,2025-06-04,355.05,False
U1886,User_886,25,USA,2025-06-05,863.01,False
U1887,User_887,57,Germany,2025-06-06,493.62,True
U1888,User_888,56,Australia,2025-06-07,163.48,True
U1889,User_889,45,Australia,2025-06-08,459.08,True
U1890,User_890,49,India,2025-06-09,499.9,False
U1891,User_891,27,Germany,2025-06-10,531.19,False
U1892,User_892,23,USA,2025-06-11,404.55,True
U1893,User_893,40,Germany,2025-06-12,527.38,True
U1894,User_894,32,Australia,2025-06-13,414.36,False
U1895,User_895,56,USA,2025-06-14,854.09,True
U1896,User_896,46,Germany,2025-06-15,329.05,False
U1897,User_897,45,Germany,2025-06-16,253.03,True
U1898,User_898,20,India,2025-06-17,689.88,True
U1899,User_899,19,USA,2025-06-18,417.78,False
U1900,User_900,44,India,2025-06-19,117.53,True
U1901,User_901,41,India,2025-06-20,931.67,False
U1902,User_902,56,India,2025-06-21,120.91,True
U1903,User_903,54,UK,2025-06-22,150.05,True
U1904,User_904,21,Australia,2025-06-23,272.47,False
U1905,User_905,29,India,2025-06-24,646.98,True
U1906,User_906,18,India,2025-06-25,297.86,True
U1907,User_907,32,India,2025-06-26,688.59,False
U1908,User_908,42,UK,2025-06-27,376.07,False
U1909,User_909,22,Germany,2025-06-28,821.39,True
U1910,User_910,22,India,2025-06-29,146.16,True
U1911,User_911,54,Germany,2025-06-30,760.24,True
U1912,User_912,21,India,2025-07-01,136.62,True
U1913,User_913,26,Australia,2025-07-02,348.26,False
U1914,User_914,34,USA,2025-07-03,852.47,False
U1915,User_915,20,Australia,2025-07-04,208.05,True
U1916,User_916,37,Australia,2025-07-05,276.12,True
U1917,User_917,34,Germany,2025-07-06,610.99,True
U1918,User_918,28,USA,2025-07-07,652.82,False
U1919,User_919,41,Germany,2025-07-08,334.7,True
U1920,User_920,43,USA,2025-07-09,584.81,False
U1921,User_921,35,Germany,2025-07-10,976.49,False
U1922,User_922,22,UK,2025-07-11,810.3,False
U1923,User_923,56,UK,2025-07-12,656.67,False
U1924,User_924,44,USA,2025-07-13,710.77,True
U1925,User_925,54,India,2025-07-14,898.94,False
U1926,User_926,26,India,2025-07-15,942.54,True
U1927,User_927,21,USA,2025-07-16,187.08,True
U1928,User_928,40,India,2025-07-17,777.41,True
U1929,User_929,22,Australia,2025-07-18,382.22,True
U1930,User_930,27,India,2025-07-19,992.07,True
U1931,User_931,18,Germany,2025-07-20,173.55,False
U1932,User_932,22,India,2025-07-21,811.12,True
U1933,User_933,58,India,2025-07-22,753.52,True
U1934,User_934,29,India,2025-07-23,906.35,True
U1935,User_935,56,Germany,2025-07-24,159.98,True
U1936,User_936,48,India,2025-07-25,122.2,True
U1937,User_937,19,Germany,2025-07-26,501.54,False
U1938,User_938,30,Australia,2025-07-27,118.84,True
U1939,User_939,21,USA,2025-07-28,851.13,False
U1940,User_940,53,Germany,2025-07-29,873.32,False
U1941,User_941,29,Germany,2025-07-30,137.73,False
U1942,User_942,51,India,2025-07-31,413.26,True
U1943,User_943,37,USA,2025-08-01,787.34,False
U1944,User_944,39,UK,2025-08-02,303.22,True
U1945,User_945,49,USA,2025-08-03,361.64,False
U1946,User_946,55,USA,2025-08-04,121.46,False
U1947,User_947,32,Australia,2025-08-05,240.95,True
U1948,User_948,19,USA,2025-08-06,855.81,True
U1949,User_949,29,Germany,2025-08-07,642.1,False
U1950,User_950,59,India,2025-08-08,654.94,False
U1951,User_951,31,Australia,2025-08-09,398.8,False
U1952,User_952,19,India,2025-08-10,880.16,False
U1953,User_953,20,Germany,2025-08-11,325.0,False
U1954,User_954,48,Australia,2025-08-12,283.63,True
U1955,User_955,24,Australia,2025-08-13,455.2,False
U1956,User_956,38,India,2025-08-14,221.4,False
U1957,User_957,25,Germany,2025-08-15,771.31,False
U1958,User_958,26,Germany,2025-08-16,267.75,True
U1959,User_959,56,India,2025-08-17,157.47,True
U1960,User_960,35,Australia,2025-08-18,767.15,False
U1961,User_961,45,Australia,2025-08-19,619.89,False
U1962,User_962,40,UK,2025-08-20,361.82,True
U1963,User_963,36,Australia,2025-08-21,246.15,True
U1964,User_964,28,Germany,2025-08-22,464.72,False
U1965,User_965,52,India,2025-08-23,732.61,True
U1966,User_966,54,Germany,2025-08-24,213.35,True
U1967,User_967,47,India,2025-08-25,710.19,True
U1968,User_968,20,USA,2025-08-26,952.11,False
U1969,User_969,23,UK,2025-08-27,802.04,False
U1970,User_970,29,Australia,2025-08-28,602.72,True
U1971,User_971,27,UK,2025-08-29,833.21,False
U1972,User_972,35,USA,2025-08-30,309.17,True
U1973,User_973,36,USA,2025-08-31,347.61,False
U1974,User_974,49,UK,2025-09-01,502.53,True
U1975,User_975,53,Australia,2025-09-02,137.38,True
U1976,User_976,56,USA,2025-09-03,254.32,False
U1977,User_977,40,India,2025-09-04,664.64,False
U1978,User_978,50,UK,2025-09-05,518.99,True
U1979,User_979,56,India,2025-09-06,459.25,True
U1980,User_980,26,USA,2025-09-07,499.13,True
U1981,User_981,53,India,2025-09-08,224.21,True
U1982,User_982,25,Germany,2025-09-09,668.33,False
U1983,User_983,21,USA,2025-09-10,764.5,True
U1984,User_984,50,USA,2025-09-11,721.19,False
U1985,User_985,36,India,2025-09-12,909.57,True
U1986,User_986,18,India,2025-09-13,985.0,False
U1987,User_987,19,India,2025-09-14,484.09,False
U1988,User_988,35,Australia,2025-09-15,989.49,True
U1989,User_989,29,Germany,2025-09-16,817.84,True
U1990,User_990,29,Germany,2025-09-17,676.22,True
U1991,User_991,51,India,2025-09-18,948.12,False
U1992,User_992,42,Australia,2025-09-19,876.4,False
U1993,User_993,35,USA,2025-09-20,785.29,True
U1994,User_994,30,USA,2025-09-21,579.78,True
U1995,User_995,40,USA,2025-09-22,915.18,True
U1996,User_996,39,USA,2025-09-23,996.98,True
U1997,User_997,23,USA,2025-09-24,388.53,True
U1998,User_998,47,Germany,2025-09-25,443.84,False
U1999,User_999,55,India,2025-09-26,160.55,True
